 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
862,Image_14482-1.jpg (red),34.262,22.382,0.859,8.268,727,817,162.474,5.809,1.420,0.704,0.917
863,Image_14482-1.jpg (red),40.461,27.806,0.658,11.416,1100,813,109.093,5.899,2.007,0.498,0.866
864,Image_14482-1.jpg (red),22.727,23.070,0.537,9.993,1039,815,138.366,3.864,2.979,0.336,0.802
865,Image_14482-1.jpg (red),30.647,28.778,0.465,9.471,480,827,28.811,7.288,1.479,0.676,0.677
866,Image_14482-1.jpg (red),11.536,14.024,0.737,5.764,1083,817,149.744,3.051,2.162,0.462,0.817
867,Image_14482-1.jpg (red),82.471,40.129,0.644,13.793,710,818,111.161,9.320,1.657,0.603,0.809
868,Image_14482-1.jpg (red),15.496,17.445,0.640,7.090,751,818,110.556,3.894,1.913,0.523,0.807
869,Image_14482-1.jpg (red),19.283,18.660,0.696,7.873,893,836,71.565,3.320,2.565,0.390,0.922
870,Image_14482-1.jpg (red),18.078,18.275,0.680,7.066,540,819,130.236,4.351,1.856,0.539,0.798
871,Image_14482-1.jpg (red),54.579,30.841,0.721,10.668,857,827,166.504,7.703,1.346,0.743,0.835
872,Image_14482-1.jpg (red),45.109,28.091,0.718,10.273,598,822,136.637,6.077,1.561,0.640,0.882
873,Image_14482-1.jpg (red),11.363,12.264,0.949,4.488,1074,821,123.690,3.734,1.049,0.953,0.910
874,Image_14482-1.jpg (red),10.675,12.851,0.812,5.249,763,822,108.435,2.905,1.739,0.575,0.899
875,Image_14482-1.jpg (red),55.268,31.771,0.688,11.173,1032,823,111.801,7.870,1.359,0.736,0.847
876,Image_14482-1.jpg (red),13.257,14.754,0.765,5.897,788,825,129.289,3.623,1.806,0.554,0.875
877,Image_14482-1.jpg (red),28.236,26.004,0.525,10.373,625,826,143.130,4.401,2.690,0.372,0.751
878,Image_14482-1.jpg (red),30.475,21.896,0.799,8.299,739,827,126.870,5.281,1.560,0.641,0.874
879,Image_14482-1.jpg (red),34.262,28.434,0.533,11.744,575,830,122.005,3.923,3.363,0.297,0.860
880,Image_14482-1.jpg (red),22.038,21.795,0.583,7.981,674,846,62.103,5.434,1.702,0.588,0.757
881,Image_14482-1.jpg (red),34.435,25.559,0.662,9.325,810,834,147.724,5.591,1.562,0.640,0.798
882,Image_14482-1.jpg (red),73.690,41.771,0.531,14.874,681,865,67.011,6.208,2.545,0.393,0.882
883,Image_14482-1.jpg (red),42.355,25.174,0.840,9.837,472,845,27.646,5.868,1.616,0.619,0.916
884,Image_14482-1.jpg (red),116.045,50.146,0.580,15.904,959,850,15.124,11.876,1.346,0.743,0.879
885,Image_14482-1.jpg (red),10.158,12.021,0.883,5.014,909,835,114.444,2.905,1.807,0.553,0.908
886,Image_14482-1.jpg (red),44.937,26.004,0.835,9.062,644,845,164.055,7.469,1.058,0.945,0.888
887,Image_14482-1.jpg (red),22.210,20.035,0.695,7.629,1011,852,45.000,4.912,1.836,0.545,0.822
888,Image_14482-1.jpg (red),56.301,31.084,0.732,11.025,791,846,160.201,7.347,1.439,0.695,0.847
889,Image_14482-1.jpg (red),26.859,20.278,0.821,7.629,1083,848,22.380,5.394,1.444,0.692,0.884
890,Image_14482-1.jpg (red),11.880,13.538,0.815,4.857,778,842,160.017,3.684,1.372,0.729,0.863
891,Image_14482-1.jpg (red),24.621,23.111,0.579,7.258,898,839,120.964,5.394,1.197,0.835,0.877
892,Image_14482-1.jpg (red),32.024,25.275,0.630,9.185,549,855,18.435,5.255,1.781,0.562,0.814
893,Image_14482-1.jpg (red),16.701,17.445,0.690,6.561,996,842,145.305,4.296,1.676,0.596,0.812
894,Image_14482-1.jpg (red),27.203,20.823,0.788,7.651,1065,841,102.529,5.477,1.392,0.718,0.859
895,Image_14482-1.jpg (red),52.169,31.268,0.671,12.288,829,871,78.311,5.878,2.261,0.442,0.874
896,Image_14482-1.jpg (red),165.803,60.431,0.571,22.054,724,895,78.056,11.618,2.230,0.448,0.841
897,Image_14482-1.jpg (red),55.612,31.226,0.717,11.574,867,870,75.466,6.241,1.960,0.510,0.900
898,Image_14482-1.jpg (red),11.191,14.611,0.659,5.764,507,852,30.256,3.762,1.844,0.542,0.765
899,Image_14482-1.jpg (red),16.529,17.587,0.672,7.480,934,846,109.440,2.970,2.818,0.355,0.889
900,Image_14482-1.jpg (red),29.269,28.636,0.449,10.963,469,847,119.476,5.010,2.411,0.415,0.731
901,Image_14482-1.jpg (red),21.694,17.889,0.852,6.320,604,861,66.801,5.281,1.190,0.840,0.860
902,Image_14482-1.jpg (red),10.330,12.708,0.804,4.639,778,859,79.695,3.320,1.308,0.765,0.863
903,Image_14482-1.jpg (red),13.257,14.024,0.847,5.410,535,849,122.471,3.734,1.379,0.725,0.911
904,Image_14482-1.jpg (red),12.052,13.052,0.889,5.014,570,850,114.444,3.711,1.458,0.686,0.864
905,Image_14482-1.jpg (red),32.024,21.795,0.847,8.184,664,852,120.466,5.451,1.498,0.668,0.903
906,Image_14482-1.jpg (red),17.045,23.539,0.387,10.860,717,878,83.418,2.069,6.153,0.163,0.876
907,Image_14482-1.jpg (red),56.817,32.257,0.686,11.751,784,854,137.862,6.866,1.768,0.566,0.867
908,Image_14482-1.jpg (red),40.461,25.459,0.784,9.722,914,854,140.194,6.368,1.522,0.657,0.883
909,Image_14482-1.jpg (red),49.930,33.045,0.575,14.041,1080,854,124.160,4.946,3.314,0.302,0.845
910,Image_14482-1.jpg (red),33.574,22.868,0.807,8.268,844,855,107.526,6.224,1.287,0.777,0.867
911,Image_14482-1.jpg (red),44.076,27.462,0.734,10.307,542,861,139.899,6.781,1.544,0.648,0.881
912,Image_14482-1.jpg (red),49.930,40.858,0.376,15.437,634,861,143.746,5.848,3.218,0.311,0.674
913,Image_14482-1.jpg (red),14.807,14.611,0.872,5.410,1017,859,147.529,3.734,1.422,0.703,0.920
914,Image_14482-1.jpg (red),10.158,12.608,0.803,5.410,761,862,147.529,3.155,1.941,0.515,0.868
915,Image_14482-1.jpg (red),23.416,20.136,0.726,8.057,976,864,145.491,4.681,1.718,0.582,0.829
916,Image_14482-1.jpg (red),17.734,18.031,0.685,6.843,583,862,104.036,3.987,1.918,0.521,0.817
917,Image_14482-1.jpg (red),11.536,14.125,0.727,6.224,492,863,126.870,3.175,2.300,0.435,0.827
918,Image_14482-1.jpg (red),22.038,22.525,0.546,8.057,621,865,124.509,4.988,1.706,0.586,0.769
919,Image_14482-1.jpg (red),42.010,24.830,0.856,8.802,880,886,81.870,7.020,1.195,0.837,0.894
920,Image_14482-1.jpg (red),16.184,16.615,0.737,6.868,1047,865,115.017,3.827,2.096,0.477,0.851
921,Image_14482-1.jpg (red),17.906,16.656,0.811,6.455,937,867,135.000,4.342,1.448,0.691,0.916
922,Image_14482-1.jpg (red),38.739,27.848,0.628,10.248,1062,866,111.371,5.809,1.559,0.642,0.849
923,Image_14482-1.jpg (red),55.612,38.368,0.475,15.104,695,869,127.185,5.775,3.261,0.307,0.775
924,Image_14482-1.jpg (red),43.388,26.632,0.769,9.462,750,873,142.125,6.124,1.556,0.643,0.894
925,Image_14482-1.jpg (red),27.376,24.872,0.556,10.036,1002,868,119.745,4.437,2.839,0.352,0.797
926,Image_14482-1.jpg (red),38.739,24.688,0.799,9.185,1021,889,71.565,5.839,1.556,0.643,0.870
927,Image_14482-1.jpg (red),31.336,21.653,0.840,8.014,813,869,111.251,5.524,1.398,0.715,0.886
928,Image_14482-1.jpg (red),11.708,14.024,0.748,5.567,892,872,153.435,3.191,1.795,0.557,0.850
929,Image_14482-1.jpg (red),12.913,14.024,0.825,5.132,524,872,104.036,3.734,1.321,0.757,0.877
930,Image_14482-1.jpg (red),15.151,20.035,0.474,7.651,1111,880,12.529,3.505,2.733,0.366,0.672
931,Image_14482-1.jpg (red),17.562,16.070,0.855,6.126,594,877,151.699,3.734,1.337,0.748,0.940
932,Image_14482-1.jpg (red),112.085,55.469,0.458,16.204,966,915,76.675,10.995,1.412,0.708,0.784
933,Image_14482-1.jpg (red),22.899,20.035,0.717,7.480,1052,892,56.310,5.010,1.557,0.642,0.834
934,Image_14482-1.jpg (red),119.488,54.195,0.511,17.274,538,907,24.102,10.920,1.424,0.702,0.805
935,Image_14482-1.jpg (red),15.151,16.615,0.690,6.126,897,879,151.699,4.014,1.500,0.666,0.807
936,Image_14482-1.jpg (red),10.330,14.368,0.629,5.410,676,879,122.471,3.603,1.765,0.566,0.784
937,Image_14482-1.jpg (red),12.224,20.379,0.370,6.334,910,891,31.608,4.536,1.787,0.560,0.634
938,Image_14482-1.jpg (red),26.515,20.966,0.758,7.981,1103,879,117.897,5.196,1.716,0.583,0.846
939,Image_14482-1.jpg (red),28.925,22.382,0.726,7.629,505,884,135.000,6.152,1.261,0.793,0.844
940,Image_14482-1.jpg (red),11.019,13.538,0.755,5.644,662,885,143.973,3.273,1.760,0.568,0.826
941,Image_14482-1.jpg (red),34.607,30.296,0.474,9.361,937,884,102.804,6.164,1.283,0.780,0.806
942,Image_14482-1.jpg (red),25.826,22.282,0.654,7.651,601,897,40.601,5.753,1.391,0.719,0.850
943,Image_14482-1.jpg (red),33.229,24.486,0.696,9.062,866,897,15.945,6.390,1.302,0.768,0.813
944,Image_14482-1.jpg (red),15.840,16.372,0.743,6.279,923,885,97.595,4.071,1.546,0.647,0.852
945,Image_14482-1.jpg (red),22.383,19.063,0.774,7.480,1031,890,176.820,4.564,1.538,0.650,0.872
946,Image_14482-1.jpg (red),30.991,27.077,0.531,9.793,684,888,143.616,5.281,2.126,0.470,0.719
947,Image_14482-1.jpg (red),42.010,26.591,0.747,9.687,987,896,170.134,7.261,1.195,0.837,0.812
948,Image_14482-1.jpg (red),45.798,32.400,0.548,10.248,529,913,68.629,8.256,1.407,0.711,0.798
949,Image_14482-1.jpg (red),18.767,21.695,0.501,8.350,619,890,153.435,3.990,2.219,0.451,0.749
950,Image_14482-1.jpg (red),21.866,20.035,0.685,7.651,769,890,139.399,4.250,1.917,0.522,0.833
951,Image_14482-1.jpg (red),14.463,14.955,0.813,5.644,1020,903,72.897,4.149,1.283,0.780,0.820
952,Image_14482-1.jpg (red),28.064,20.236,0.861,7.480,795,903,33.690,5.281,1.425,0.702,0.906
953,Image_14482-1.jpg (red),64.909,38.855,0.540,15.844,741,892,135.000,7.287,2.127,0.470,0.812
954,Image_14482-1.jpg (red),71.968,34.872,0.744,12.890,826,920,56.821,7.054,1.688,0.592,0.932
955,Image_14482-1.jpg (red),17.045,16.959,0.745,6.224,668,895,143.130,4.557,1.351,0.740,0.843
956,Image_14482-1.jpg (red),53.202,30.396,0.724,10.892,1051,920,72.255,8.145,1.285,0.778,0.847
957,Image_14482-1.jpg (red),38.911,24.729,0.800,9.100,716,908,24.228,6.473,1.405,0.712,0.892
958,Image_14482-1.jpg (red),35.640,23.070,0.842,8.057,812,899,101.889,6.675,1.111,0.900,0.906
959,Image_14482-1.jpg (red),10.847,14.268,0.670,5.764,645,901,120.256,3.110,2.129,0.470,0.840
960,Image_14482-1.jpg (red),34.090,39.157,0.279,11.868,778,906,143.531,4.401,2.828,0.354,0.798
961,Image_14482-1.jpg (red),73.174,35.434,0.732,11.477,873,931,77.471,9.526,1.132,0.883,0.859
962,Image_14482-1.jpg (red),11.536,12.021,1.000,4.272,911,904,119.055,3.734,1.017,0.984,0.937
963,Image_14482-1.jpg (red),20.833,21.209,0.582,8.350,1020,904,116.565,4.454,2.140,0.467,0.793
964,Image_14482-1.jpg (red),11.880,12.952,0.890,5.065,895,914,34.992,3.521,1.559,0.641,0.890
965,Image_14482-1.jpg (red),25.482,19.406,0.850,7.423,662,910,153.435,4.988,1.655,0.604,0.868
966,Image_14482-1.jpg (red),55.268,37.882,0.484,14.617,689,907,124.592,6.162,2.528,0.395,0.771
967,Image_14482-1.jpg (red),15.496,15.542,0.806,5.536,564,909,102.995,4.564,1.187,0.843,0.841
968,Image_14482-1.jpg (red),31.336,23.212,0.731,9.407,923,910,138.576,5.221,1.956,0.511,0.865
969,Image_14482-1.jpg (red),61.982,39.198,0.507,13.259,1009,939,69.864,7.365,1.941,0.515,0.829
970,Image_14482-1.jpg (red),12.569,14.024,0.803,5.314,606,912,128.660,3.825,1.286,0.777,0.859
971,Image_14482-1.jpg (red),15.323,15.684,0.783,6.126,942,914,151.699,3.734,1.565,0.639,0.886
972,Image_14482-1.jpg (red),10.158,11.920,0.898,4.839,620,923,59.036,2.905,1.559,0.641,0.937
973,Image_14482-1.jpg (red),22.555,21.795,0.597,6.495,997,914,116.565,5.524,1.128,0.887,0.848
974,Image_14482-1.jpg (red),33.918,27.320,0.571,9.678,577,935,59.036,5.394,1.948,0.513,0.777
975,Image_14482-1.jpg (red),17.562,16.715,0.790,6.906,727,918,122.735,4.083,1.716,0.583,0.861
976,Image_14482-1.jpg (red),28.064,23.941,0.615,9.138,850,935,50.528,4.593,2.201,0.454,0.817
977,Image_14482-1.jpg (red),17.390,17.889,0.683,6.691,765,921,150.255,4.401,1.586,0.630,0.835
978,Image_14482-1.jpg (red),16.701,18.618,0.605,7.617,813,921,119.358,4.056,2.057,0.486,0.802
979,Image_14482-1.jpg (red),13.946,15.340,0.745,5.644,606,922,107.103,3.479,1.802,0.555,0.857
980,Image_14482-1.jpg (red),56.301,31.914,0.695,11.326,670,922,118.443,7.893,1.565,0.639,0.821
981,Image_14482-1.jpg (red),10.503,12.465,0.849,4.997,891,923,131.634,3.175,1.610,0.621,0.847
982,Image_14482-1.jpg (red),53.029,38.855,0.441,14.717,904,926,139.574,6.706,2.584,0.387,0.720
983,Image_14482-1.jpg (red),22.038,23.983,0.481,10.448,960,925,96.843,2.905,4.061,0.246,0.865
984,Image_14482-1.jpg (red),49.758,29.424,0.722,10.579,977,925,115.560,7.355,1.595,0.627,0.859
985,Image_14482-1.jpg (red),17.734,16.715,0.798,6.168,585,935,19.654,4.825,1.301,0.768,0.831
986,Image_14482-1.jpg (red),68.181,37.924,0.596,12.448,636,930,143.130,8.143,1.581,0.632,0.822
987,Image_14482-1.jpg (red),15.668,14.268,0.967,5.065,943,926,124.992,4.149,1.060,0.943,0.938
988,Image_14482-1.jpg (red),16.184,17.990,0.628,6.956,882,929,162.646,3.897,2.022,0.494,0.800
989,Image_14482-1.jpg (red),10.847,13.538,0.744,5.132,717,930,104.036,3.674,1.406,0.711,0.818
990,Image_14482-1.jpg (red),14.463,14.611,0.851,5.249,793,930,108.435,4.149,1.176,0.850,0.889
991,Image_14482-1.jpg (red),22.899,18.719,0.821,6.868,617,935,154.983,5.278,1.350,0.741,0.869
992,Image_14482-1.jpg (red),68.525,41.202,0.507,17.269,765,934,125.218,6.166,3.583,0.279,0.828
993,Image_14482-1.jpg (red),30.647,22.341,0.772,7.796,875,949,25.201,5.431,1.393,0.718,0.870
994,Image_14482-1.jpg (red),10.847,12.851,0.825,5.281,808,938,135.000,3.347,1.622,0.616,0.887
995,Image_14482-1.jpg (red),25.826,23.799,0.573,9.185,821,939,108.435,4.973,1.788,0.559,0.785
996,Image_14482-1.jpg (red),26.515,20.236,0.814,6.956,700,951,17.354,5.851,1.158,0.864,0.851
997,Image_14482-1.jpg (red),11.708,13.681,0.786,4.997,732,942,131.634,3.734,1.204,0.831,0.883
998,Image_14482-1.jpg (red),40.461,28.938,0.607,10.820,932,948,175.601,6.689,1.443,0.693,0.777
999,Image_14482-1.jpg (red),88.841,47.053,0.504,15.302,840,973,49.399,10.679,1.681,0.595,0.779
1000,Image_14482-1.jpg (red),40.116,25.559,0.772,9.185,669,950,161.565,6.995,1.282,0.780,0.863
1001,Image_14482-1.jpg (red),14.118,17.545,0.576,6.482,742,959,39.806,4.292,2.006,0.499,0.716
1002,Image_14482-1.jpg (red),21.005,20.136,0.651,7.515,868,958,173.660,4.979,1.536,0.651,0.833
1003,Image_14482-1.jpg (red),27.031,22.868,0.650,8.014,648,962,21.251,6.022,1.377,0.726,0.777
1004,Image_14482-1.jpg (red),11.019,13.538,0.755,5.897,724,953,140.711,3.227,2.119,0.472,0.821
1005,Image_14482-1.jpg (red),13.946,14.469,0.837,5.644,801,953,126.027,3.305,1.816,0.551,0.871
1006,Image_14482-1.jpg (red),22.210,19.448,0.738,7.796,620,971,64.799,4.454,1.997,0.501,0.849
1007,Image_14482-1.jpg (red),45.454,28.292,0.714,9.651,753,954,115.463,7.679,1.073,0.932,0.873
1008,Image_14482-1.jpg (red),21.177,18.275,0.797,7.139,709,958,125.538,4.222,1.842,0.543,0.882
1009,Image_14482-1.jpg (red),60.949,34.848,0.631,12.620,922,957,99.462,7.169,1.838,0.544,0.818
1010,Image_14482-1.jpg (red),21.005,17.302,0.882,6.495,958,958,153.435,4.988,1.314,0.761,0.894
1011,Image_14482-1.jpg (red),19.972,19.205,0.680,6.561,818,973,71.565,5.334,1.303,0.768,0.800
1012,Image_14482-1.jpg (red),26.170,21.754,0.695,7.981,634,959,117.897,5.281,1.507,0.663,0.828
1013,Image_14482-1.jpg (red),29.442,25.903,0.551,9.278,893,981,79.695,5.245,1.997,0.501,0.786
1014,Image_14482-1.jpg (red),12.396,17.059,0.535,5.132,886,961,104.036,4.082,1.343,0.745,0.800
1015,Image_14482-1.jpg (red),14.807,16.514,0.682,6.495,662,963,153.435,3.320,1.883,0.531,0.869
1016,Image_14482-1.jpg (red),27.203,23.170,0.637,9.462,687,964,127.875,4.047,2.665,0.375,0.834
1017,Image_14482-1.jpg (red),12.913,13.681,0.867,5.014,948,976,65.556,3.734,1.277,0.783,0.877
1018,Image_14482-1.jpg (red),14.290,15.684,0.730,5.644,787,977,53.973,4.149,1.145,0.873,0.860
1019,Image_14482-1.jpg (red),13.774,15.886,0.686,6.805,608,970,142.431,3.201,2.704,0.370,0.804
1020,Image_14482-1.jpg (red),11.363,12.851,0.865,5.014,906,980,65.556,3.320,1.495,0.669,0.880
1021,Image_14482-1.jpg (red),10.847,14.024,0.693,5.897,797,970,140.711,3.402,1.995,0.501,0.818
1022,Image_14482-1.jpg (red),29.786,25.945,0.556,8.402,622,976,147.095,6.487,1.421,0.704,0.786
1023,Image_14482-1.jpg (red),32.196,25.903,0.603,8.870,654,993,79.216,6.433,1.287,0.777,0.757
1024,Image_14482-1.jpg (red),30.130,23.455,0.688,8.514,669,972,136.975,6.069,1.416,0.706,0.858
1025,Image_14482-1.jpg (red),60.605,31.427,0.771,10.265,816,998,75.964,8.583,1.031,0.970,0.865
1026,Image_14482-1.jpg (red),17.045,15.684,0.871,5.897,720,988,50.711,4.025,1.466,0.682,0.904
1027,Image_14482-1.jpg (red),19.111,21.695,0.510,8.184,863,987,30.466,3.591,2.670,0.375,0.793
1028,Image_14482-1.jpg (red),14.979,18.031,0.579,7.423,758,993,63.435,3.571,2.292,0.436,0.760
1029,Image_14482-1.jpg (red),58.711,40.514,0.449,15.104,689,979,110.925,7.363,2.207,0.453,0.797
1030,Image_14482-1.jpg (red),24.449,18.618,0.886,6.442,896,981,104.931,5.394,1.144,0.874,0.899
1031,Image_14482-1.jpg (red),48.553,30.153,0.671,10.265,823,996,165.964,7.899,1.261,0.793,0.815
1032,Image_14482-1.jpg (red),27.892,24.243,0.596,7.981,665,990,117.897,5.639,1.442,0.694,0.848
1033,Image_14482-1.jpg (red),54.923,29.507,0.793,10.628,760,1011,51.340,8.135,1.221,0.819,0.904
1034,Image_14482-1.jpg (red),14.290,15.441,0.753,5.644,789,990,107.103,3.320,1.802,0.555,0.883
1035,Image_14482-1.jpg (red),24.793,18.962,0.867,6.704,646,1007,68.199,5.642,1.091,0.917,0.897
1036,Image_14482-1.jpg (red),26.515,27.118,0.453,9.687,920,999,170.134,4.524,2.708,0.369,0.740
1037,Image_14482-1.jpg (red),29.269,27.806,0.476,12.448,666,1021,53.130,4.127,3.740,0.267,0.802
