 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
264,Image_14119-3.tif,14.725,14.37,0.896,5.299,354,243,128.66,3.724,1.326,0.754,0.935
265,Image_14119-3.tif,10.445,13.601,0.709,5.185,648,253,61.39,3.366,1.657,0.603,0.803
266,Image_14119-3.tif,17.636,16.427,0.821,6.543,118,246,161.565,4.187,1.517,0.659,0.862
267,Image_14119-3.tif,23.287,18.608,0.845,7.46,487,254,33.69,4.552,1.499,0.667,0.941
268,Image_14119-3.tif,36.984,29.284,0.542,10.924,88,246,127.304,5.15,2.535,0.395,0.784
269,Image_14119-3.tif,11.814,13.158,0.857,4.843,313,256,70.017,3.571,1.325,0.754,0.863
270,Image_14119-3.tif,10.102,12.23,0.849,4.626,717,255,63.435,3.31,1.307,0.765,0.874
271,Image_14119-3.tif,79.448,44.44,0.506,12.993,738,246,142.765,9.931,1.222,0.818,0.869
272,Image_14119-3.tif,21.232,23.148,0.498,9.687,280,247,109.983,3.563,3.482,0.287,0.797
273,Image_14119-3.tif,41.094,35.378,0.413,12.064,160,253,174.094,5.45,2.433,0.411,0.767
274,Image_14119-3.tif,10.445,12.331,0.863,4.476,235,249,123.69,3.701,1.096,0.912,0.878
275,Image_14119-3.tif,88.352,42.317,0.62,15.176,625,249,101.004,8.315,1.881,0.532,0.816
276,Image_14119-3.tif,37.156,28.214,0.587,9.695,561,252,140.194,7.285,1.3,0.769,0.798
277,Image_14119-3.tif,16.438,15.298,0.883,5.299,475,251,141.34,4.138,1.09,0.918,0.919
278,Image_14119-3.tif,11.301,13.643,0.763,4.826,60,253,149.036,3.946,1.145,0.874,0.83
279,Image_14119-3.tif,11.301,15.842,0.566,6.316,448,252,121.608,3.145,2.521,0.397,0.725
280,Image_14119-3.tif,17.979,17.982,0.699,7.071,391,253,110.556,4.432,1.403,0.713,0.82
281,Image_14119-3.tif,13.013,16.669,0.589,5.968,637,262,33.69,3.874,1.719,0.582,0.741
282,Image_14119-3.tif,28.937,22.421,0.723,8.034,605,254,101.889,5.739,1.387,0.721,0.83
283,Image_14119-3.tif,26.711,25.288,0.525,9.16,705,254,161.565,5.784,1.313,0.762,0.729
284,Image_14119-3.tif,38.697,26.458,0.695,10.468,120,255,108.435,5.341,1.805,0.554,0.879
285,Image_14119-3.tif,50.511,39.776,0.401,15.554,438,255,118.61,6.141,2.781,0.36,0.712
286,Image_14119-3.tif,24.999,20.665,0.736,7.73,340,266,15.524,5.462,1.264,0.791,0.844
287,Image_14119-3.tif,27.225,26.5,0.487,9.651,650,259,149.036,5.379,2.045,0.489,0.74
288,Image_14119-3.tif,30.135,25.046,0.604,8.856,398,261,142.595,5.627,1.836,0.545,0.805
289,Image_14119-3.tif,16.609,16.912,0.73,6.303,483,273,66.801,4.441,1.405,0.711,0.815
290,Image_14119-3.tif,11.643,19.052,0.403,7.332,42,266,16.39,3.408,2.799,0.357,0.636
291,Image_14119-3.tif,13.184,16.226,0.629,6.477,153,261,153.435,4.096,1.541,0.649,0.786
292,Image_14119-3.tif,57.874,32.21,0.701,12.414,764,262,143.13,6.325,1.977,0.506,0.903
293,Image_14119-3.tif,13.184,14.429,0.796,5.763,326,263,158.962,3.406,1.788,0.559,0.865
294,Image_14119-3.tif,26.711,24.602,0.555,10.068,233,287,80.538,3.724,3.008,0.332,0.85
295,Image_14119-3.tif,16.095,15.156,0.88,5.968,718,265,146.31,4.138,1.374,0.728,0.904
296,Image_14119-3.tif,96.399,48.436,0.516,15.377,169,298,66.194,11.288,1.443,0.693,0.745
297,Image_14119-3.tif,12.157,15.641,0.624,6.151,731,267,160.346,3.664,1.702,0.587,0.826
298,Image_14119-3.tif,23.115,18.892,0.814,7.238,309,266,120.964,3.724,1.667,0.6,1
299,Image_14119-3.tif,22.43,21.192,0.628,8.885,62,267,152.241,3.711,2.772,0.361,0.845
300,Image_14119-3.tif,10.616,14.429,0.641,5.034,191,273,9.462,4.014,1.14,0.877,0.756
301,Image_14119-3.tif,13.184,13.743,0.877,5,549,279,65.556,3.724,1.262,0.792,0.901
302,Image_14119-3.tif,20.889,18.224,0.79,6.936,157,277,17.354,4.056,1.766,0.566,0.897
303,Image_14119-3.tif,41.094,24.218,0.88,8.768,251,290,70.71,6.621,1.245,0.803,0.925
304,Image_14119-3.tif,26.369,22.178,0.674,8.151,510,270,113.962,5.137,1.684,0.594,0.808
305,Image_14119-3.tif,16.951,17.054,0.732,6.543,349,271,108.435,3.751,1.828,0.547,0.868
306,Image_14119-3.tif,10.445,14.671,0.61,5.234,456,273,161.565,3.31,1.3,0.769,0.813
307,Image_14119-3.tif,11.301,14.187,0.706,5.749,144,272,120.256,3.219,1.808,0.553,0.825
308,Image_14119-3.tif,63.353,38.245,0.544,13.573,217,272,127.569,9.136,1.569,0.637,0.777
309,Image_14119-3.tif,34.245,31.14,0.444,12.585,265,274,152.592,4.327,3.16,0.316,0.802
310,Image_14119-3.tif,70.887,35.662,0.7,13.085,733,302,55.305,8.467,1.594,0.627,0.863
311,Image_14119-3.tif,36.471,24.744,0.749,8.856,384,293,52.595,6.207,1.15,0.869,0.899
312,Image_14119-3.tif,13.869,14.671,0.81,5.234,103,277,108.435,4.138,1.309,0.764,0.876
313,Image_14119-3.tif,40.751,24.26,0.87,8.856,370,277,127.405,6.207,1.264,0.791,0.939
314,Image_14119-3.tif,72.77,48.578,0.388,13.51,474,277,130.03,9.517,1.322,0.757,0.773
315,Image_14119-3.tif,16.78,15.942,0.83,5.763,648,281,158.962,4.389,1.295,0.772,0.848
316,Image_14119-3.tif,20.547,19.838,0.656,7.402,523,282,153.435,4.869,1.531,0.653,0.819
317,Image_14119-3.tif,13.356,13.259,0.955,4.843,590,281,160.017,4.138,1.144,0.874,0.891
318,Image_14119-3.tif,35.272,29.869,0.497,9.454,346,289,156.801,7.97,1.034,0.967,0.672
319,Image_14119-3.tif,18.492,17.397,0.768,6.11,705,280,118.301,4.717,1.082,0.924,0.864
320,Image_14119-3.tif,36.642,26.116,0.675,10.22,38,291,21.371,4.817,2.16,0.463,0.884
321,Image_14119-3.tif,11.301,13.158,0.82,4.718,126,282,142.125,3.724,1.134,0.882,0.892
322,Image_14119-3.tif,10.273,12.331,0.849,4.457,424,283,158.199,3.724,1.151,0.869,0.87
323,Image_14119-3.tif,20.718,19.938,0.655,7.63,497,285,139.399,4.261,1.747,0.572,0.804
324,Image_14119-3.tif,110.269,52.349,0.506,15.549,550,282,115.201,12.267,1.319,0.758,0.79
325,Image_14119-3.tif,27.567,23.148,0.647,8.327,683,300,63.435,5.801,1.322,0.756,0.782
326,Image_14119-3.tif,29.622,21.05,0.84,8.214,455,297,40.914,5.58,1.519,0.658,0.894
327,Image_14119-3.tif,24.143,19.98,0.76,7.63,769,285,130.601,4.491,1.727,0.579,0.87
328,Image_14119-3.tif,12.157,14.187,0.759,5.567,437,286,131.987,3.219,1.726,0.579,0.855
329,Image_14119-3.tif,102.735,61.435,0.342,22.909,55,308,16.798,8.504,3.492,0.286,0.749
330,Image_14119-3.tif,20.718,16.912,0.91,6.424,316,292,165.069,4.552,1.45,0.69,0.913
331,Image_14119-3.tif,13.013,14.086,0.824,5.749,539,301,59.744,3.49,1.827,0.547,0.874
332,Image_14119-3.tif,15.581,15.156,0.852,5.628,117,290,107.103,4.138,1.299,0.77,0.871
333,Image_14119-3.tif,24.999,21.735,0.665,8.214,203,290,139.086,5.559,1.418,0.705,0.846
334,Image_14119-3.tif,15.924,20.766,0.464,7.73,625,297,15.524,3.336,2.757,0.363,0.741
335,Image_14119-3.tif,19.862,18.466,0.732,6.543,644,291,145.305,4.552,1.227,0.815,0.885
336,Image_14119-3.tif,17.465,16.527,0.803,5.925,276,305,77.905,4.682,1.118,0.895,0.829
337,Image_14119-3.tif,21.917,17.982,0.852,6.303,404,296,156.801,4.996,1.071,0.934,0.901
338,Image_14119-3.tif,20.547,18.082,0.79,7.143,521,292,100.008,4.552,1.652,0.605,0.879
339,Image_14119-3.tif,12.328,13.885,0.804,5.234,603,294,161.565,3.084,1.794,0.557,0.883
340,Image_14119-3.tif,19.862,19.394,0.664,7.238,337,305,30.964,4.663,1.63,0.614,0.817
341,Image_14119-3.tif,17.294,17.982,0.672,6.543,742,308,55.305,4.256,1.767,0.566,0.798
342,Image_14119-3.tif,14.897,14.571,0.882,5.552,192,308,63.435,4.138,1.302,0.768,0.906
343,Image_14119-3.tif,19.177,17.296,0.806,6.477,293,297,116.565,4.138,1.475,0.678,0.892
344,Image_14119-3.tif,33.218,26.275,0.605,10.22,575,303,148.241,5.361,2.306,0.434,0.808
345,Image_14119-3.tif,20.376,20.707,0.597,7.607,241,297,112.38,4.138,2.18,0.459,0.859
346,Image_14119-3.tif,18.663,18.567,0.68,6.316,446,310,58.392,4.788,1.292,0.774,0.82
347,Image_14119-3.tif,11.814,15.984,0.581,5.968,386,310,56.31,3.874,1.47,0.68,0.771
348,Image_14119-3.tif,31.163,26.316,0.565,10.008,423,301,150.255,5.601,1.871,0.535,0.754
349,Image_14119-3.tif,21.574,24.218,0.462,8.856,251,317,52.595,5.444,1.687,0.593,0.712
350,Image_14119-3.tif,23.287,21.836,0.614,6.887,696,316,57.265,5.775,1.028,0.973,0.805
351,Image_14119-3.tif,13.527,16.368,0.634,7.071,358,303,110.556,2.897,2.834,0.353,0.859
352,Image_14119-3.tif,89.208,54.104,0.383,13.554,674,303,121.264,10.783,1.305,0.766,0.81
353,Image_14119-3.tif,20.718,17.539,0.846,6.672,224,307,150.255,4.552,1.364,0.733,0.913
354,Image_14119-3.tif,19.862,17.597,0.806,5.925,534,317,65.225,5.131,1.096,0.912,0.882
355,Image_14119-3.tif,47.258,29.627,0.677,10.759,725,321,22.62,6.732,1.658,0.603,0.84
356,Image_14119-3.tif,182.012,63.918,0.56,21.301,285,310,155.925,14.093,1.586,0.631,0.829
357,Image_14119-3.tif,27.053,21.008,0.77,7.46,480,322,70.56,5.559,1.23,0.813,0.847
358,Image_14119-3.tif,30.135,22.663,0.737,9.436,609,308,164.745,4.918,2.024,0.494,0.887
359,Image_14119-3.tif,28.766,20.406,0.868,7.607,319,320,45,5.379,1.118,0.894,0.96
360,Image_14119-3.tif,17.807,16.811,0.792,6.151,125,309,160.346,4.038,1.54,0.649,0.87
361,Image_14119-3.tif,16.951,18.91,0.596,7.46,661,324,70.56,3.277,2.454,0.408,0.828
362,Image_14119-3.tif,15.239,14.914,0.861,5.628,772,311,143.973,4.071,1.334,0.75,0.881
363,Image_14119-3.tif,66.606,42.702,0.459,14.665,65,319,163.61,8.243,1.886,0.53,0.817
364,Image_14119-3.tif,11.986,13.643,0.809,5.185,374,316,28.61,3.31,1.573,0.636,0.897
365,Image_14119-3.tif,13.013,15.056,0.721,5.925,646,310,155.225,2.897,2.037,0.491,0.91
366,Image_14119-3.tif,11.986,13.3,0.851,5.051,445,319,34.992,3.31,1.265,0.791,0.933
367,Image_14119-3.tif,48.97,35.42,0.491,12.987,49,315,120.651,5.537,2.817,0.355,0.8
368,Image_14119-3.tif,95.543,43.955,0.621,14.994,212,315,152.021,9.931,1.48,0.675,0.857
369,Image_14119-3.tif,34.759,26.559,0.619,10.345,406,313,126.87,6.124,1.818,0.55,0.796
370,Image_14119-3.tif,24.485,18.91,0.86,6.887,545,314,122.735,5.552,1.191,0.84,0.888
371,Image_14119-3.tif,38.012,28.114,0.604,10.102,567,315,145.008,6.883,1.413,0.708,0.791
372,Image_14119-3.tif,51.71,31.524,0.654,12.028,170,316,139.185,6.281,1.956,0.511,0.854
373,Image_14119-3.tif,12.671,16.084,0.615,6.025,709,316,105.945,3.376,2.208,0.453,0.767
374,Image_14119-3.tif,48.628,30.697,0.649,12.565,100,319,162.759,6.207,2.153,0.464,0.869
375,Image_14119-3.tif,10.958,12.431,0.891,4.718,202,318,127.875,3.511,1.47,0.68,0.859
376,Image_14119-3.tif,21.061,21.493,0.573,8.151,593,317,113.962,5.192,1.524,0.656,0.741
377,Image_14119-3.tif,25.17,22.078,0.649,8.856,150,319,142.595,4.591,2.28,0.439,0.831
378,Image_14119-3.tif,278.582,75.12,0.62,26.334,376,318,135,17.195,1.65,0.606,0.874
379,Image_14119-3.tif,39.553,27.328,0.666,10.102,268,321,124.992,6.176,1.84,0.543,0.872
380,Image_14119-3.tif,173.45,71.016,0.432,19.289,79,332,157.286,14.045,1.28,0.781,0.811
381,Image_14119-3.tif,15.581,17.296,0.655,6.887,734,322,147.265,3.591,2.017,0.496,0.827
382,Image_14119-3.tif,28.766,21.877,0.755,8.327,621,324,153.435,5.103,1.736,0.576,0.873
383,Image_14119-3.tif,16.609,17.497,0.682,6.464,761,324,140.194,4.071,1.542,0.648,0.84
384,Image_14119-3.tif,82.701,39.7,0.659,13.755,454,349,46.219,9.446,1.184,0.845,0.859
385,Image_14119-3.tif,51.539,28.657,0.789,9.687,497,332,160.017,7.772,1.02,0.981,0.899
386,Image_14119-3.tif,54.449,29.426,0.79,9.87,775,338,33.024,8.276,1.108,0.903,0.905
387,Image_14119-3.tif,44.347,29.97,0.62,9.687,521,336,160.017,7.575,1.316,0.76,0.816
388,Image_14119-3.tif,41.094,29.426,0.596,11.542,639,335,14.534,5.338,2.259,0.443,0.868
389,Image_14119-3.tif,64.723,43.37,0.432,13.774,603,327,122.735,8.071,1.678,0.596,0.754
390,Image_14119-3.tif,77.393,34.693,0.808,12.448,14,357,68.552,8.69,1.33,0.752,0.914
391,Image_14119-3.tif,38.868,26.559,0.692,9.299,200,349,69.146,7.575,1.203,0.831,0.838
392,Image_14119-3.tif,53.764,38.062,0.466,13.755,320,340,6.911,6.621,1.897,0.527,0.79
393,Image_14119-3.tif,22.088,22.462,0.55,8.531,128,334,104.036,4.544,2.292,0.436,0.782
394,Image_14119-3.tif,30.649,22.705,0.747,8.913,419,336,158.199,4.966,1.817,0.55,0.911
395,Image_14119-3.tif,15.239,14.813,0.873,5.379,242,344,22.62,4.138,1.147,0.872,0.886
396,Image_14119-3.tif,31.163,24.318,0.662,9.075,569,338,133.152,5.761,1.65,0.606,0.82
397,Image_14119-3.tif,10.958,12.916,0.825,5.395,414,337,122.471,3.062,1.959,0.511,0.877
398,Image_14119-3.tif,27.738,25.347,0.543,8.214,66,340,139.086,5.518,1.384,0.722,0.773
399,Image_14119-3.tif,12.157,16.711,0.547,7.46,140,340,176.82,2.341,3.39,0.295,0.845
400,Image_14119-3.tif,22.259,18.124,0.852,6.477,479,346,26.565,4.966,1.096,0.912,0.915
401,Image_14119-3.tif,20.376,19.01,0.709,7.494,661,347,6.34,4.421,1.882,0.531,0.821
402,Image_14119-3.tif,63.011,31.524,0.797,11.497,281,342,149.744,8.276,1.259,0.794,0.918
403,Image_14119-3.tif,22.944,18.124,0.878,6.543,587,344,145.305,4.966,1.113,0.898,0.937
404,Image_14119-3.tif,21.061,20.807,0.611,8.214,360,342,139.086,4.311,1.968,0.508,0.794
405,Image_14119-3.tif,65.408,31.524,0.827,10.956,732,355,10.886,7.785,1.382,0.723,0.919
406,Image_14119-3.tif,28.937,26.074,0.535,10.102,48,346,145.008,4.737,2.73,0.366,0.814
407,Image_14119-3.tif,57.703,31.666,0.723,10.83,200,350,136.548,8.276,1.124,0.89,0.895
408,Image_14119-3.tif,16.095,16.953,0.704,6.477,262,344,153.435,3.31,2.004,0.499,0.866
409,Image_14119-3.tif,11.301,13.016,0.838,5.395,642,345,147.529,3.062,1.909,0.524,0.868
410,Image_14119-3.tif,104.961,44.44,0.668,14.124,154,374,58.173,11.098,1.131,0.884,0.898
411,Image_14119-3.tif,51.539,34.208,0.553,11.777,546,353,161.565,7.862,1.59,0.629,0.777
412,Image_14119-3.tif,27.396,21.091,0.774,7.992,714,356,21.251,4.552,1.801,0.555,0.912
413,Image_14119-3.tif,14.383,14.471,0.863,5.628,342,349,143.973,3.713,1.563,0.64,0.908
414,Image_14119-3.tif,13.184,14.471,0.791,5.299,622,349,141.34,4.138,1.161,0.861,0.911
415,Image_14119-3.tif,39.382,26.902,0.684,10.378,774,352,156.501,6.437,1.646,0.608,0.866
416,Image_14119-3.tif,13.356,15.257,0.721,5.234,423,352,161.565,4.51,1.147,0.872,0.808
417,Image_14119-3.tif,14.04,14.571,0.831,4.983,309,352,131.634,4.138,1.125,0.889,0.891
418,Image_14119-3.tif,10.787,12.673,0.844,4.826,354,352,149.036,3.641,1.21,0.826,0.84
419,Image_14119-3.tif,10.102,12.673,0.79,5.051,461,353,124.992,2.869,1.889,0.529,0.849
420,Image_14119-3.tif,64.552,37.234,0.585,11.769,650,364,169.875,8.452,1.324,0.755,0.803
421,Image_14119-3.tif,19.177,19.879,0.61,7.46,689,353,109.44,3.593,2.185,0.458,0.848
422,Image_14119-3.tif,77.222,39.759,0.614,12.612,583,357,131.009,9.332,1.277,0.783,0.845
423,Image_14119-3.tif,17.636,17.054,0.762,6.736,367,357,132.51,4.213,1.548,0.646,0.848
424,Image_14119-3.tif,32.019,24.561,0.667,8.797,444,356,131.186,6.621,1.234,0.81,0.842
425,Image_14119-3.tif,155.129,60.524,0.532,19.254,46,381,171.347,14.338,1.264,0.791,0.829
426,Image_14119-3.tif,39.382,23.976,0.861,8.214,126,358,130.914,7.031,1.158,0.863,0.9
427,Image_14119-3.tif,14.725,16.527,0.677,7.119,221,358,144.462,3.219,2.462,0.406,0.808
428,Image_14119-3.tif,19.52,18.709,0.701,7.332,326,376,73.61,3.979,1.835,0.545,0.854
429,Image_14119-3.tif,14.04,19.252,0.476,7.143,623,359,100.008,3.995,2.438,0.41,0.667
430,Image_14119-3.tif,16.095,16.327,0.759,6.303,643,360,113.199,4.149,1.699,0.589,0.851
431,Image_14119-3.tif,15.581,14.571,0.922,5.552,761,367,26.565,4.138,1.276,0.784,0.901
432,Image_14119-3.tif,10.616,14.086,0.672,5.051,729,369,34.992,3.516,1.681,0.595,0.795
433,Image_14119-3.tif,10.787,12.23,0.906,4.826,276,370,30.964,3.31,1.25,0.8,0.906
434,Image_14119-3.tif,15.41,15.399,0.817,5.395,48,375,57.529,4.449,1.27,0.788,0.861
435,Image_14119-3.tif,59.586,32.009,0.731,11.653,530,374,173.884,6.207,1.706,0.586,0.927
436,Image_14119-3.tif,21.745,17.739,0.868,6.151,747,366,109.654,5.234,1.2,0.833,0.882
437,Image_14119-3.tif,19.52,21.836,0.514,8.729,352,367,148.57,3.634,2.787,0.359,0.77
438,Image_14119-3.tif,31.848,26.6,0.566,11.142,424,367,148.671,4.505,2.585,0.387,0.821
439,Image_14119-3.tif,10.273,12.431,0.835,4.457,786,367,111.801,3.393,1.303,0.768,0.863
440,Image_14119-3.tif,52.052,31.967,0.64,11.769,232,374,169.875,6.621,1.856,0.539,0.841
441,Image_14119-3.tif,14.04,14.671,0.82,4.983,460,369,138.366,4.389,1.055,0.948,0.85
442,Image_14119-3.tif,17.636,16.912,0.775,6.736,176,370,132.51,4.071,1.7,0.588,0.848
443,Image_14119-3.tif,20.204,18.124,0.773,6.787,218,369,142.431,5.182,1.283,0.78,0.897
444,Image_14119-3.tif,19.52,18.809,0.693,6.543,340,383,55.305,4.898,1.528,0.655,0.814
445,Image_14119-3.tif,27.396,21.493,0.745,8.034,376,370,101.889,5.073,1.737,0.576,0.836
446,Image_14119-3.tif,30.649,24.277,0.653,9.526,470,375,145.62,4.654,2.299,0.435,0.825
447,Image_14119-3.tif,11.643,14.914,0.658,5.395,519,372,147.529,3.487,1.606,0.623,0.795
448,Image_14119-3.tif,104.104,45.936,0.62,15.549,695,395,25.201,10.481,1.398,0.715,0.849
449,Image_14119-3.tif,16.609,16.427,0.773,6.543,22,380,18.435,4.449,1.291,0.775,0.851
450,Image_14119-3.tif,46.231,28.356,0.723,9.965,105,374,131.634,6.979,1.336,0.749,0.878
451,Image_14119-3.tif,16.266,16.427,0.758,6.151,294,377,160.346,4.265,1.483,0.674,0.844
452,Image_14119-3.tif,16.78,17.255,0.708,6.543,157,385,18.435,4.637,1.396,0.716,0.794
453,Image_14119-3.tif,26.54,20.264,0.812,7.596,615,376,119.358,4.552,1.59,0.629,0.948
454,Image_14119-3.tif,18.663,19.637,0.608,8.245,664,377,162.474,3.24,2.959,0.338,0.845
455,Image_14119-3.tif,43.149,27.67,0.708,10.017,121,382,141.71,7.427,1.16,0.862,0.86
456,Image_14119-3.tif,22.088,20.139,0.684,8.161,283,378,120.466,3.511,2.475,0.404,0.84
457,Image_14119-3.tif,33.56,26.618,0.595,11.018,197,380,124.287,4.3,3.098,0.323,0.805
458,Image_14119-3.tif,15.581,15.783,0.786,6.025,783,393,74.055,3.31,1.541,0.649,0.924
459,Image_14119-3.tif,72.085,38.103,0.624,13.085,241,406,55.305,9.271,1.245,0.803,0.825
460,Image_14119-3.tif,41.95,28.013,0.672,10.22,457,380,121.759,5.714,1.838,0.544,0.884
461,Image_14119-3.tif,47.429,30.254,0.651,9.695,141,383,140.194,7.427,1.158,0.863,0.905
462,Image_14119-3.tif,56.847,32.736,0.667,10.598,760,384,128.66,8.276,1.158,0.863,0.881
463,Image_14119-3.tif,50.682,35.461,0.506,14.093,388,387,176.634,5.379,3.332,0.3,0.801
464,Image_14119-3.tif,43.662,29.284,0.64,10,552,385,114.444,5.922,1.721,0.581,0.861
465,Image_14119-3.tif,69.175,46.822,0.397,17.677,306,386,110.556,5.925,3.593,0.278,0.725
466,Image_14119-3.tif,158.896,52.214,0.732,18.169,497,390,149.931,12,1.352,0.74,0.922
467,Image_14119-3.tif,15.581,16.469,0.722,6.849,10,387,115.017,3.427,2.131,0.469,0.879
468,Image_14119-3.tif,11.986,14.329,0.734,5.749,445,387,120.256,3.453,1.813,0.551,0.854
469,Image_14119-3.tif,18.835,18.466,0.694,6.424,632,395,165.069,4.552,1.625,0.615,0.818
470,Image_14119-3.tif,165.403,63.007,0.524,19.78,41,392,142.651,14.626,1.406,0.711,0.803
471,Image_14119-3.tif,46.402,34.45,0.491,12.774,369,391,114.905,6.054,2.473,0.404,0.784
472,Image_14119-3.tif,14.04,16.427,0.654,5.925,727,392,155.225,3.886,1.472,0.679,0.808
473,Image_14119-3.tif,21.574,17.397,0.896,6.207,425,395,143.13,4.966,1.181,0.847,0.9
474,Image_14119-3.tif,10.958,14.429,0.661,6.207,622,394,143.13,2.961,2.469,0.405,0.795
475,Image_14119-3.tif,23.458,22.964,0.559,10.102,595,397,145.008,3.219,3.781,0.265,0.848
476,Image_14119-3.tif,27.053,23.248,0.629,8.61,741,397,144.782,4.705,1.953,0.512,0.806
477,Image_14119-3.tif,22.259,18.165,0.848,6.736,777,405,42.51,4.966,1.093,0.915,0.949
478,Image_14119-3.tif,32.875,26.659,0.581,10.245,337,399,136.637,4.625,2.603,0.384,0.81
479,Image_14119-3.tif,11.13,12.431,0.905,4.32,268,404,16.699,3.804,1.036,0.965,0.872
480,Image_14119-3.tif,11.643,13.844,0.763,5.234,669,403,18.435,3.664,1.379,0.725,0.834
481,Image_14119-3.tif,73.969,37.861,0.648,14.735,218,399,141.843,7.453,2.024,0.494,0.881
482,Image_14119-3.tif,40.58,27.972,0.652,10.735,654,402,152.447,6.145,1.939,0.516,0.833
483,Image_14119-3.tif,22.259,20.423,0.671,7.367,30,402,128.157,5.559,1.26,0.794,0.805
484,Image_14119-3.tif,19.862,19.495,0.657,6.464,434,412,39.806,4.966,1.188,0.842,0.814
485,Image_14119-3.tif,17.465,16.084,0.848,5.763,569,415,68.962,4.552,1.225,0.816,0.883
486,Image_14119-3.tif,13.527,14.187,0.845,5.034,91,406,170.538,4.071,1.18,0.847,0.859
487,Image_14119-3.tif,23.8,21.25,0.662,7.047,251,404,130.236,5.182,1.233,0.811,0.83
488,Image_14119-3.tif,17.807,20.423,0.537,8.797,279,404,138.814,3.303,3.245,0.308,0.806
489,Image_14119-3.tif,11.301,13.986,0.726,5.051,717,406,145.008,4.014,1.261,0.793,0.82
490,Image_14119-3.tif,17.294,17.397,0.718,7.034,359,407,118.072,4.441,1.699,0.588,0.849
491,Image_14119-3.tif,73.798,42.099,0.523,15.989,754,422,10.437,7.56,2.263,0.442,0.841
492,Image_14119-3.tif,16.438,15.783,0.829,5.968,194,408,123.69,3.724,1.419,0.705,0.95
493,Image_14119-3.tif,18.15,15.984,0.893,5.567,588,409,131.987,4.811,1.119,0.893,0.91
494,Image_14119-3.tif,17.465,19.637,0.569,8.151,728,409,156.038,2.879,3.156,0.317,0.829
495,Image_14119-3.tif,20.547,19.879,0.653,7.607,150,414,157.62,4.61,1.966,0.509,0.805
496,Image_14119-3.tif,23.8,20.464,0.714,8.161,172,411,120.466,3.886,2.25,0.444,0.903
497,Image_14119-3.tif,20.718,20.807,0.601,7.851,275,410,108.435,4.552,2.124,0.471,0.807
498,Image_14119-3.tif,48.628,39.575,0.39,14.268,468,411,150.461,5.294,3.328,0.3,0.808
499,Image_14119-3.tif,56.162,42.826,0.385,14.988,682,422,6.34,6.621,2.991,0.334,0.722
500,Image_14119-3.tif,53.251,43.128,0.36,13.573,388,438,52.431,8.664,1.784,0.56,0.702
501,Image_14119-3.tif,68.832,41.372,0.505,15.449,436,452,82.304,7.395,1.915,0.522,0.793
502,Image_14119-3.tif,28.423,22.462,0.708,8.161,600,417,149.534,5.478,1.372,0.729,0.818
503,Image_14119-3.tif,12.157,13.158,0.882,5,628,419,155.556,3.724,1.299,0.77,0.882
504,Image_14119-3.tif,145.37,56.971,0.563,18.249,186,433,3.9,12.62,1.296,0.772,0.837
505,Image_14119-3.tif,12.842,13.401,0.899,5.379,329,419,157.38,3.31,1.636,0.611,0.915
506,Image_14119-3.tif,58.216,37.903,0.509,14.286,640,419,169.992,6.544,2.666,0.375,0.802
507,Image_14119-3.tif,12.842,15.641,0.66,6.11,374,420,151.699,3.664,1.869,0.535,0.815
508,Image_14119-3.tif,34.587,24.803,0.706,8.778,451,420,98.13,6.207,1.393,0.718,0.886
509,Image_14119-3.tif,13.184,14.813,0.755,5.968,518,420,146.31,3.724,1.565,0.639,0.885
510,Image_14119-3.tif,20.033,20.707,0.587,8.768,71,431,19.29,3.643,2.895,0.345,0.824
511,Image_14119-3.tif,13.013,15.298,0.699,6.11,350,421,118.301,3.182,2.146,0.466,0.854
512,Image_14119-3.tif,21.574,18.325,0.807,7.071,564,423,159.444,4.318,1.662,0.602,0.878
513,Image_14119-3.tif,24.485,22.805,0.592,9.445,725,421,118.811,4.348,2.81,0.356,0.806
514,Image_14119-3.tif,27.396,21.676,0.733,7.774,441,422,115.201,4.895,1.5,0.667,0.865
515,Image_14119-3.tif,18.663,17.154,0.797,6.11,501,422,118.301,4.441,1.194,0.837,0.879
516,Image_14119-3.tif,103.077,42.3,0.724,14.483,300,427,143.13,10.872,1.287,0.777,0.907
517,Image_14119-3.tif,18.663,19.252,0.633,6.685,708,425,158.199,4.552,1.707,0.586,0.787
518,Image_14119-3.tif,27.738,22.12,0.712,8.034,771,436,34.509,4.95,1.619,0.618,0.883
519,Image_14119-3.tif,13.869,14.813,0.794,5,10,425,114.444,4.138,1.047,0.955,0.871
520,Image_14119-3.tif,16.095,17.881,0.633,6.824,101,433,14.036,3.276,2.061,0.485,0.843
521,Image_14119-3.tif,13.527,14.571,0.801,5.763,533,426,111.038,3.664,1.676,0.597,0.873
522,Image_14119-3.tif,31.505,22.705,0.768,7.807,119,429,147.995,5.793,1.293,0.773,0.866
523,Image_14119-3.tif,11.472,14.086,0.727,5.234,88,429,161.565,3.724,1.287,0.777,0.802
524,Image_14119-3.tif,10.273,13.601,0.698,6.151,153,429,137.726,2.633,2.469,0.405,0.822
525,Image_14119-3.tif,10.273,12.916,0.774,4.626,578,433,169.695,3.581,1.198,0.835,0.822
526,Image_14119-3.tif,19.006,19.394,0.635,7.949,616,428,128.66,3.935,2.286,0.437,0.801
