 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
742,Image_14477-1.jpg (red),15.539,15.619,0.800,5.741,1100,724,120.256,4.443,1.149,0.870,0.858
743,Image_14477-1.jpg (red),77.181,49.839,0.390,16.719,680,727,129.987,9.376,1.897,0.527,0.693
744,Image_14477-1.jpg (red),13.148,14.551,0.780,5.960,1153,740,56.310,3.326,1.957,0.511,0.860
745,Image_14477-1.jpg (red),11.270,12.656,0.884,4.711,668,732,164.745,3.719,1.259,0.795,0.857
746,Image_14477-1.jpg (red),57.544,36.899,0.531,10.847,834,747,17.745,8.347,1.185,0.844,0.861
747,Image_14477-1.jpg (red),12.294,13.825,0.808,4.976,503,744,41.634,4.091,1.152,0.868,0.878
748,Image_14477-1.jpg (red),27.491,20.637,0.811,8.150,809,733,120.466,5.124,1.599,0.625,0.887
749,Image_14477-1.jpg (red),18.954,16.104,0.918,6.143,1111,744,42.274,4.545,1.123,0.891,0.929
750,Image_14477-1.jpg (red),15.026,15.861,0.751,6.308,1161,747,58.392,3.306,1.947,0.514,0.884
751,Image_14477-1.jpg (red),61.813,35.672,0.610,13.885,563,736,143.471,7.527,1.795,0.557,0.814
752,Image_14477-1.jpg (red),11.953,13.040,0.883,5.259,871,743,45.000,3.667,1.375,0.727,0.915
753,Image_14477-1.jpg (red),20.320,17.957,0.792,6.308,1093,745,31.608,4.620,1.228,0.814,0.881
754,Image_14477-1.jpg (red),87.084,46.917,0.497,16.678,457,735,131.987,7.763,2.194,0.456,0.842
755,Image_14477-1.jpg (red),39.103,26.522,0.699,10.223,595,738,165.964,5.785,1.714,0.583,0.869
756,Image_14477-1.jpg (red),35.346,26.581,0.629,10.164,749,735,116.565,5.552,2.213,0.452,0.818
757,Image_14477-1.jpg (red),14.002,14.793,0.804,5.756,924,742,21.038,3.508,1.800,0.555,0.868
758,Image_14477-1.jpg (red),12.636,15.135,0.693,5.388,433,739,147.529,4.066,1.191,0.840,0.791
759,Image_14477-1.jpg (red),52.421,31.906,0.647,12.328,959,766,76.430,5.475,2.428,0.412,0.910
760,Image_14477-1.jpg (red),29.028,21.564,0.784,8.519,651,739,112.834,5.259,1.571,0.636,0.888
761,Image_14477-1.jpg (red),12.294,14.409,0.744,5.111,913,751,75.964,3.969,1.351,0.740,0.814
762,Image_14477-1.jpg (red),23.052,21.847,0.607,8.756,491,760,70.710,4.132,2.364,0.423,0.823
763,Image_14477-1.jpg (red),74.448,42.242,0.524,14.813,723,740,112.989,8.640,1.831,0.546,0.808
764,Image_14477-1.jpg (red),60.105,32.065,0.735,12.153,1032,768,54.689,7.207,1.725,0.580,0.896
765,Image_14477-1.jpg (red),11.440,13.040,0.845,4.819,478,742,149.036,3.719,1.235,0.810,0.899
766,Image_14477-1.jpg (red),50.201,33.818,0.552,11.165,854,762,38.991,8.519,1.424,0.702,0.764
767,Image_14477-1.jpg (red),26.808,23.559,0.607,9.513,929,763,55.620,3.979,2.884,0.347,0.807
768,Image_14477-1.jpg (red),21.856,18.642,0.790,6.663,638,743,119.745,5.259,1.339,0.747,0.842
769,Image_14477-1.jpg (red),16.905,16.989,0.736,6.253,781,743,97.595,4.132,1.500,0.667,0.857
770,Image_14477-1.jpg (red),17.758,18.925,0.623,7.597,1053,760,67.620,4.051,2.145,0.466,0.797
771,Image_14477-1.jpg (red),11.782,13.866,0.770,5.559,1109,755,41.987,3.528,1.519,0.658,0.857
772,Image_14477-1.jpg (red),29.540,22.916,0.707,9.423,1152,768,74.745,4.132,2.207,0.453,0.925
773,Image_14477-1.jpg (red),17.417,16.204,0.834,6.143,432,758,42.274,4.545,1.370,0.730,0.903
774,Image_14477-1.jpg (red),11.270,13.140,0.820,5.178,675,748,151.390,3.326,1.659,0.603,0.852
775,Image_14477-1.jpg (red),10.587,14.067,0.672,4.711,819,758,74.745,3.719,1.166,0.857,0.810
776,Image_14477-1.jpg (red),25.613,26.422,0.461,11.347,1070,747,123.111,4.729,2.938,0.340,0.730
777,Image_14477-1.jpg (red),23.393,19.952,0.738,7.597,733,751,157.620,4.748,1.779,0.562,0.825
778,Image_14477-1.jpg (red),11.611,15.035,0.645,5.916,795,749,114.775,3.048,2.117,0.472,0.791
779,Image_14477-1.jpg (red),29.540,25.111,0.589,9.647,1120,767,46.736,5.258,2.020,0.495,0.822
780,Image_14477-1.jpg (red),13.319,14.893,0.755,5.741,903,749,120.256,3.920,1.562,0.640,0.843
781,Image_14477-1.jpg (red),38.249,30.513,0.516,10.331,621,757,143.130,7.292,1.448,0.691,0.767
782,Image_14477-1.jpg (red),13.490,14.067,0.857,5.741,889,751,120.256,3.506,1.602,0.624,0.888
783,Image_14477-1.jpg (red),32.443,24.869,0.659,8.920,915,751,103.392,6.098,1.396,0.716,0.787
784,Image_14477-1.jpg (red),10.245,12.898,0.774,5.388,1162,751,122.471,3.162,1.870,0.535,0.833
785,Image_14477-1.jpg (red),35.858,26.180,0.657,9.638,535,752,149.036,5.914,1.540,0.649,0.811
786,Image_14477-1.jpg (red),12.977,13.825,0.853,5.741,769,753,149.744,3.306,1.929,0.519,0.869
787,Image_14477-1.jpg (red),52.592,30.229,0.723,11.026,659,759,167.005,7.648,1.487,0.673,0.876
788,Image_14477-1.jpg (red),14.685,16.062,0.715,6.294,997,767,66.801,3.171,2.142,0.467,0.843
789,Image_14477-1.jpg (red),18.612,18.057,0.717,6.676,1012,761,21.801,4.699,1.625,0.616,0.807
790,Image_14477-1.jpg (red),11.440,12.898,0.864,5.044,556,756,124.992,3.647,1.418,0.705,0.876
791,Image_14477-1.jpg (red),23.222,21.121,0.654,8.717,846,757,121.430,4.646,2.030,0.493,0.840
792,Image_14477-1.jpg (red),43.542,30.371,0.593,10.728,942,757,105.642,6.612,1.725,0.580,0.791
793,Image_14477-1.jpg (red),16.563,16.404,0.773,5.544,759,766,26.565,4.545,1.130,0.885,0.874
794,Image_14477-1.jpg (red),22.881,23.116,0.538,7.938,829,759,128.660,5.506,1.531,0.653,0.709
795,Image_14477-1.jpg (red),10.245,12.556,0.817,4.993,518,771,65.556,3.142,1.794,0.557,0.845
796,Image_14477-1.jpg (red),24.930,22.048,0.644,9.100,586,760,129.472,4.298,2.313,0.432,0.844
797,Image_14477-1.jpg (red),12.465,13.140,0.907,4.620,445,761,116.565,4.132,1.100,0.909,0.885
798,Image_14477-1.jpg (red),14.343,14.751,0.828,5.756,894,769,21.038,4.091,1.353,0.739,0.844
799,Image_14477-1.jpg (red),36.883,26.965,0.637,10.728,984,786,74.358,4.805,2.409,0.415,0.847
800,Image_14477-1.jpg (red),19.124,18.984,0.667,7.133,772,762,100.008,4.774,1.428,0.700,0.775
801,Image_14477-1.jpg (red),24.076,22.774,0.583,7.797,1036,775,32.005,5.174,1.279,0.782,0.808
802,Image_14477-1.jpg (red),17.246,15.135,0.946,5.756,1006,766,158.962,4.132,1.399,0.715,0.922
803,Image_14477-1.jpg (red),12.977,13.866,0.848,5.178,1091,765,151.390,3.306,1.471,0.680,0.927
804,Image_14477-1.jpg (red),16.563,15.377,0.880,5.741,1131,766,149.744,4.182,1.362,0.734,0.894
805,Image_14477-1.jpg (red),71.204,36.256,0.681,12.047,448,788,30.964,8.939,1.527,0.655,0.834
806,Image_14477-1.jpg (red),38.932,26.622,0.690,9.423,524,777,15.255,7.109,1.100,0.909,0.814
807,Image_14477-1.jpg (red),13.660,13.967,0.880,5.620,558,767,126.027,3.799,1.484,0.674,0.920
808,Image_14477-1.jpg (red),40.298,25.454,0.782,9.175,1016,784,35.838,6.187,1.557,0.642,0.864
809,Image_14477-1.jpg (red),19.807,18.199,0.752,7.586,1119,784,60.642,4.066,2.094,0.478,0.879
810,Image_14477-1.jpg (red),97.329,52.218,0.449,15.356,642,772,156.194,10.738,1.363,0.734,0.823
811,Image_14477-1.jpg (red),27.150,20.637,0.801,7.217,691,769,113.629,6.074,1.109,0.902,0.883
812,Image_14477-1.jpg (red),56.690,33.092,0.651,10.624,808,794,76.504,8.264,1.270,0.787,0.870
813,Image_14477-1.jpg (red),16.734,15.920,0.830,5.916,885,776,12.095,4.620,1.178,0.849,0.838
814,Image_14477-1.jpg (red),80.766,41.274,0.596,13.736,610,776,158.839,9.547,1.556,0.643,0.790
815,Image_14477-1.jpg (red),24.930,21.263,0.693,7.311,1081,784,42.709,5.106,1.353,0.739,0.846
816,Image_14477-1.jpg (red),39.956,32.992,0.461,13.184,493,801,57.804,5.501,2.951,0.339,0.745
817,Image_14477-1.jpg (red),31.931,23.542,0.724,9.611,716,794,64.537,4.527,2.068,0.484,0.914
818,Image_14477-1.jpg (red),61.983,30.955,0.813,10.980,741,773,109.799,8.766,1.223,0.817,0.896
819,Image_14477-1.jpg (red),19.807,17.573,0.806,6.308,777,777,148.392,4.675,1.503,0.665,0.844
820,Image_14477-1.jpg (red),12.977,14.793,0.745,5.960,482,776,146.310,3.790,1.763,0.567,0.835
821,Image_14477-1.jpg (red),10.074,13.624,0.682,5.559,1157,775,138.013,3.485,1.728,0.579,0.819
822,Image_14477-1.jpg (red),21.856,18.199,0.829,6.663,551,787,29.745,5.312,1.228,0.814,0.895
823,Image_14477-1.jpg (red),96.476,56.751,0.376,20.197,584,780,149.237,8.945,2.981,0.336,0.697
824,Image_14477-1.jpg (red),35.175,24.970,0.709,8.872,1034,797,62.241,5.880,1.554,0.643,0.848
825,Image_14477-1.jpg (red),11.440,15.035,0.636,6.294,1099,790,66.801,2.893,2.360,0.424,0.848
826,Image_14477-1.jpg (red),23.905,19.226,0.813,6.877,913,791,32.735,4.990,1.434,0.697,0.870
827,Image_14477-1.jpg (red),18.954,19.409,0.632,7.840,991,796,71.565,3.485,2.738,0.365,0.847
828,Image_14477-1.jpg (red),17.417,18.241,0.658,7.228,953,779,120.964,3.397,2.187,0.457,0.864
829,Image_14477-1.jpg (red),48.494,30.129,0.671,10.917,863,798,29.476,7.292,1.610,0.621,0.821
830,Image_14477-1.jpg (red),18.441,17.857,0.727,6.198,510,782,143.130,4.435,1.530,0.654,0.850
831,Image_14477-1.jpg (red),19.637,16.546,0.901,5.741,937,782,120.256,4.545,1.114,0.898,0.913
832,Image_14477-1.jpg (red),13.490,15.135,0.740,6.198,1106,781,126.870,3.799,1.824,0.548,0.827
833,Image_14477-1.jpg (red),25.442,22.632,0.624,8.519,968,782,112.834,5.143,1.573,0.636,0.784
834,Image_14477-1.jpg (red),50.543,30.955,0.663,11.666,1068,782,112.932,7.273,1.676,0.597,0.836
835,Image_14477-1.jpg (red),17.246,18.783,0.614,7.217,1058,783,103.241,4.008,2.047,0.489,0.783
836,Image_14477-1.jpg (red),28.516,21.121,0.803,8.023,642,785,124.509,5.467,1.350,0.741,0.886
837,Image_14477-1.jpg (red),56.519,43.995,0.367,15.194,820,787,135.000,8.181,2.209,0.453,0.737
838,Image_14477-1.jpg (red),10.587,12.898,0.800,5.178,566,786,118.610,3.306,1.486,0.673,0.844
839,Image_14477-1.jpg (red),23.735,20.436,0.714,7.981,690,790,158.749,4.943,1.861,0.537,0.832
840,Image_14477-1.jpg (red),17.588,22.532,0.435,7.597,976,799,45.000,4.595,1.628,0.614,0.749
841,Image_14477-1.jpg (red),20.490,17.957,0.799,6.663,1000,786,119.745,4.545,1.364,0.733,0.886
842,Image_14477-1.jpg (red),65.569,36.398,0.622,12.202,1149,786,118.301,9.274,1.297,0.771,0.801
843,Image_14477-1.jpg (red),20.149,19.610,0.658,6.294,1142,788,113.199,4.811,1.354,0.739,0.849
844,Image_14477-1.jpg (red),21.686,21.505,0.589,7.840,784,789,108.435,4.132,1.884,0.531,0.836
845,Image_14477-1.jpg (red),17.588,19.510,0.581,7.619,1120,806,49.399,4.091,2.067,0.484,0.783
846,Image_14477-1.jpg (red),22.198,19.952,0.701,7.073,555,797,173.290,5.372,1.171,0.854,0.810
847,Image_14477-1.jpg (red),10.074,11.971,0.883,4.393,813,794,131.186,3.719,1.029,0.972,0.874
848,Image_14477-1.jpg (red),63.179,37.767,0.557,13.204,695,801,159.864,9.278,1.386,0.722,0.743
849,Image_14477-1.jpg (red),23.564,20.436,0.709,7.720,542,813,74.476,4.545,1.821,0.549,0.863
850,Image_14477-1.jpg (red),88.963,43.552,0.589,14.656,948,825,40.426,8.870,1.551,0.645,0.840
851,Image_14477-1.jpg (red),15.539,15.720,0.790,6.663,1010,798,150.255,3.678,1.945,0.514,0.875
852,Image_14477-1.jpg (red),15.197,16.304,0.718,6.143,579,798,132.274,4.011,1.478,0.677,0.864
853,Image_14477-1.jpg (red),14.856,17.615,0.602,6.101,686,813,61.699,4.545,1.501,0.666,0.750
854,Image_14477-1.jpg (red),25.442,20.395,0.769,8.140,857,800,156.038,4.897,1.709,0.585,0.869
855,Image_14477-1.jpg (red),26.296,19.326,0.885,6.840,912,804,154.983,5.259,1.213,0.824,0.898
856,Image_14477-1.jpg (red),15.709,16.888,0.692,6.415,572,800,104.931,4.132,1.630,0.614,0.814
857,Image_14477-1.jpg (red),36.883,25.896,0.691,10.003,1026,803,128.290,5.160,2.110,0.474,0.840
858,Image_14477-1.jpg (red),79.742,47.602,0.442,13.204,464,810,159.864,10.331,1.338,0.747,0.814
859,Image_14477-1.jpg (red),22.881,23.901,0.503,9.441,1039,802,113.199,5.014,2.319,0.431,0.713
860,Image_14477-1.jpg (red),23.564,20.194,0.726,8.023,1081,818,55.491,4.661,1.926,0.519,0.834
861,Image_14477-1.jpg (red),47.640,31.540,0.602,10.870,855,803,98.746,7.347,1.349,0.742,0.828
862,Image_14477-1.jpg (red),14.514,14.693,0.845,5.741,642,816,59.744,3.719,1.282,0.780,0.895
863,Image_14477-1.jpg (red),22.198,20.253,0.680,8.202,761,805,130.914,3.799,2.282,0.438,0.850
864,Image_14477-1.jpg (red),41.152,30.855,0.543,10.054,883,804,99.462,6.561,1.638,0.611,0.784
865,Image_14477-1.jpg (red),176.559,62.495,0.568,22.858,1110,828,12.529,13.479,1.534,0.652,0.810
866,Image_14477-1.jpg (red),11.270,12.455,0.913,4.976,663,816,48.366,3.719,1.273,0.786,0.930
867,Image_14477-1.jpg (red),40.298,25.896,0.755,9.441,784,813,156.801,6.136,1.529,0.654,0.876
868,Image_14477-1.jpg (red),15.368,15.236,0.832,5.620,937,821,72.897,3.897,1.403,0.713,0.853
869,Image_14477-1.jpg (red),23.735,18.441,0.877,7.013,1009,808,135.000,5.174,1.246,0.802,0.911
870,Image_14477-1.jpg (red),18.954,17.272,0.798,6.455,734,810,140.194,4.545,1.306,0.765,0.902
871,Image_14477-1.jpg (red),16.392,16.788,0.731,6.840,993,824,64.983,3.872,2.073,0.482,0.850
872,Image_14477-1.jpg (red),22.369,18.642,0.809,6.534,826,825,71.565,5.332,1.217,0.822,0.865
873,Image_14477-1.jpg (red),34.321,24.185,0.737,8.519,908,830,75.964,6.272,1.232,0.811,0.841
874,Image_14477-1.jpg (red),15.026,19.752,0.484,8.428,1092,810,101.310,2.893,3.246,0.308,0.793
875,Image_14477-1.jpg (red),11.611,12.998,0.864,5.044,565,812,124.992,3.485,1.539,0.650,0.850
876,Image_14477-1.jpg (red),24.930,19.911,0.790,7.619,615,821,12.529,5.544,1.321,0.757,0.839
877,Image_14477-1.jpg (red),13.660,14.551,0.811,5.178,726,812,118.610,4.132,1.120,0.893,0.884
878,Image_14477-1.jpg (red),24.076,19.326,0.810,6.534,759,812,108.435,5.259,1.171,0.854,0.890
879,Image_14477-1.jpg (red),23.735,20.779,0.691,8.367,510,832,69.775,4.250,2.207,0.453,0.845
880,Image_14477-1.jpg (red),13.148,14.067,0.835,5.620,635,813,126.027,3.402,1.731,0.578,0.880
881,Image_14477-1.jpg (red),24.588,23.542,0.558,8.181,1062,813,135.000,5.623,1.406,0.711,0.774
882,Image_14477-1.jpg (red),18.271,16.788,0.815,6.727,542,814,137.490,4.457,1.629,0.614,0.888
883,Image_14477-1.jpg (red),18.441,17.473,0.759,7.037,646,814,130.236,4.011,1.895,0.528,0.837
884,Image_14477-1.jpg (red),10.245,12.556,0.817,5.044,1101,815,145.008,3.326,1.548,0.646,0.851
885,Image_14477-1.jpg (red),39.103,27.733,0.639,10.206,667,817,121.759,6.198,1.556,0.643,0.818
886,Image_14477-1.jpg (red),13.490,13.967,0.869,5.044,806,818,145.008,4.132,1.022,0.978,0.883
887,Image_14477-1.jpg (red),67.106,34.562,0.706,11.761,776,817,108.435,8.706,1.263,0.792,0.869
888,Image_14477-1.jpg (red),30.223,23.458,0.690,9.952,1022,817,138.366,4.607,2.233,0.448,0.857
889,Image_14477-1.jpg (red),10.757,11.629,1.000,4.470,602,824,33.690,3.306,1.217,0.821,0.947
890,Image_14477-1.jpg (red),47.469,39.662,0.379,14.813,871,817,120.141,6.881,2.248,0.445,0.737
891,Image_14477-1.jpg (red),23.222,25.153,0.461,10.535,919,844,78.690,3.600,3.584,0.279,0.784
892,Image_14477-1.jpg (red),56.349,29.928,0.791,10.454,686,845,71.565,7.930,1.394,0.717,0.884
893,Image_14477-1.jpg (red),11.270,14.893,0.638,5.292,562,832,51.340,4.050,1.399,0.715,0.825
894,Image_14477-1.jpg (red),22.027,21.705,0.588,7.392,971,838,63.435,5.372,1.383,0.723,0.763
895,Image_14477-1.jpg (red),15.709,14.935,0.885,5.873,525,823,129.289,4.132,1.316,0.760,0.929
896,Image_14477-1.jpg (red),88.792,43.068,0.602,14.973,785,850,39.401,9.502,1.714,0.584,0.850
897,Image_14477-1.jpg (red),20.320,19.268,0.688,7.764,497,824,115.201,3.881,2.340,0.427,0.865
898,Image_14477-1.jpg (red),11.440,12.314,0.948,4.451,997,830,21.801,3.719,1.122,0.891,0.893
899,Image_14477-1.jpg (red),44.396,27.892,0.717,9.647,728,848,80.134,7.413,1.206,0.829,0.827
900,Image_14477-1.jpg (red),31.419,25.011,0.631,9.423,537,841,37.875,5.499,1.735,0.576,0.840
901,Image_14477-1.jpg (red),12.636,15.619,0.651,6.101,477,840,61.699,3.696,1.837,0.544,0.836
902,Image_14477-1.jpg (red),15.539,16.888,0.685,7.109,943,828,144.462,3.506,2.440,0.410,0.798
903,Image_14477-1.jpg (red),53.617,39.863,0.424,13.067,1063,827,124.695,9.091,1.535,0.651,0.700
904,Image_14477-1.jpg (red),80.254,36.799,0.745,13.307,760,828,115.769,8.824,1.578,0.634,0.870
905,Image_14477-1.jpg (red),36.200,27.992,0.581,8.367,622,830,110.225,6.428,1.242,0.805,0.885
906,Image_14477-1.jpg (red),25.442,23.216,0.593,8.367,699,841,32.905,5.785,1.450,0.689,0.770
907,Image_14477-1.jpg (red),30.565,26.522,0.546,9.240,895,831,169.695,6.206,1.505,0.664,0.744
908,Image_14477-1.jpg (red),77.522,39.721,0.617,12.237,847,841,168.311,10.201,1.262,0.792,0.814
909,Image_14477-1.jpg (red),19.807,16.888,0.873,6.468,814,834,153.435,4.675,1.305,0.766,0.896
910,Image_14477-1.jpg (red),12.294,13.240,0.881,5.388,602,833,122.471,3.402,1.755,0.570,0.873
911,Image_14477-1.jpg (red),33.126,22.048,0.856,7.949,939,833,98.973,6.198,1.204,0.830,0.909
912,Image_14477-1.jpg (red),25.784,25.596,0.495,11.279,951,857,61.557,3.754,3.588,0.279,0.799
913,Image_14477-1.jpg (red),20.149,19.167,0.689,7.840,1095,835,108.435,3.719,1.989,0.503,0.887
914,Image_14477-1.jpg (red),36.541,30.471,0.495,10.355,976,838,118.610,5.643,2.022,0.495,0.818
915,Image_14477-1.jpg (red),12.294,15.135,0.674,5.620,525,840,162.897,3.689,1.690,0.592,0.814
916,Image_14477-1.jpg (red),23.905,19.810,0.765,7.541,564,856,80.538,4.869,1.604,0.623,0.846
917,Image_14477-1.jpg (red),53.958,39.804,0.428,13.307,1043,867,64.231,6.539,1.893,0.528,0.763
918,Image_14477-1.jpg (red),13.319,14.309,0.817,5.916,1108,838,114.775,3.326,1.827,0.547,0.891
919,Image_14477-1.jpg (red),46.786,36.841,0.433,12.097,480,850,172.147,6.407,1.937,0.516,0.757
920,Image_14477-1.jpg (red),55.666,35.914,0.542,11.347,591,841,100.491,7.762,1.485,0.673,0.819
921,Image_14477-1.jpg (red),25.613,20.779,0.745,7.981,688,845,158.749,4.869,1.733,0.577,0.857
922,Image_14477-1.jpg (red),15.539,15.035,0.864,5.756,837,856,68.962,3.719,1.416,0.706,0.897
923,Image_14477-1.jpg (red),43.542,33.051,0.501,11.088,883,859,26.565,6.324,1.900,0.526,0.819
924,Image_14477-1.jpg (red),97.500,54.656,0.410,19.347,906,875,19.983,11.636,1.890,0.529,0.645
925,Image_14477-1.jpg (red),11.270,15.720,0.573,6.415,964,847,104.931,3.107,2.376,0.421,0.746
926,Image_14477-1.jpg (red),17.929,17.131,0.768,6.663,1005,860,29.745,4.240,1.787,0.560,0.847
927,Image_14477-1.jpg (red),39.444,27.107,0.675,10.592,535,851,110.556,5.860,1.926,0.519,0.865
928,Image_14477-1.jpg (red),22.710,20.979,0.648,6.534,611,864,34.695,5.372,1.108,0.902,0.853
929,Image_14477-1.jpg (red),14.685,15.962,0.724,5.873,703,862,39.289,4.152,1.531,0.653,0.835
930,Image_14477-1.jpg (red),98.354,41.457,0.719,15.735,747,851,113.199,10.122,1.571,0.637,0.897
931,Image_14477-1.jpg (red),44.054,27.892,0.712,8.834,654,852,100.784,7.305,1.104,0.906,0.866
932,Image_14477-1.jpg (red),41.152,26.322,0.746,9.432,1084,854,118.811,6.198,1.253,0.798,0.893
933,Image_14477-1.jpg (red),68.301,39.320,0.555,13.152,498,859,133.727,8.344,1.507,0.664,0.825
934,Image_14477-1.jpg (red),67.789,35.630,0.671,12.506,851,857,97.595,9.350,1.287,0.777,0.846
935,Image_14477-1.jpg (red),22.710,18.884,0.800,7.686,770,858,126.254,4.383,1.806,0.554,0.890
936,Image_14477-1.jpg (red),26.808,22.048,0.693,9.175,574,860,144.162,4.626,1.913,0.523,0.840
937,Image_14477-1.jpg (red),17.758,18.984,0.619,7.061,810,859,110.556,4.704,1.487,0.672,0.746
938,Image_14477-1.jpg (red),26.467,24.285,0.564,9.025,1014,868,164.055,5.817,1.672,0.598,0.758
939,Image_14477-1.jpg (red),12.465,16.062,0.607,7.357,880,860,141.843,2.521,3.314,0.302,0.830
940,Image_14477-1.jpg (red),10.587,13.967,0.682,5.227,599,862,108.435,3.306,1.875,0.533,0.785
941,Image_14477-1.jpg (red),11.611,16.204,0.556,7.109,979,863,125.538,2.587,3.232,0.309,0.795
942,Image_14477-1.jpg (red),14.002,16.304,0.662,6.143,1001,870,19.654,3.890,1.518,0.659,0.796
943,Image_14477-1.jpg (red),11.270,13.482,0.779,4.993,705,864,114.444,4.001,1.249,0.801,0.800
944,Image_14477-1.jpg (red),18.441,17.514,0.755,6.927,562,865,107.354,3.719,1.844,0.542,0.911
945,Image_14477-1.jpg (red),103.135,39.687,0.823,14.344,716,888,41.496,9.504,1.253,0.798,0.967
946,Image_14477-1.jpg (red),12.807,14.309,0.786,5.111,991,866,104.036,3.719,1.382,0.723,0.867
947,Image_14477-1.jpg (red),23.393,20.295,0.714,7.686,1051,867,143.746,5.157,1.647,0.607,0.820
948,Image_14477-1.jpg (red),21.686,18.299,0.814,7.217,625,871,166.759,4.545,1.500,0.667,0.867
949,Image_14477-1.jpg (red),10.587,13.482,0.732,6.143,860,867,132.274,2.922,2.309,0.433,0.844
950,Image_14477-1.jpg (red),14.514,15.861,0.725,6.143,614,869,109.654,3.630,1.746,0.573,0.854
951,Image_14477-1.jpg (red),11.270,14.409,0.682,6.143,677,869,132.274,2.775,2.524,0.396,0.810
952,Image_14477-1.jpg (red),32.955,26.622,0.584,9.540,939,869,107.650,6.942,1.286,0.777,0.735
953,Image_14477-1.jpg (red),10.245,14.793,0.588,6.534,621,871,124.695,2.759,2.836,0.353,0.789
954,Image_14477-1.jpg (red),22.539,18.783,0.803,7.037,1017,871,130.236,4.967,1.501,0.666,0.877
955,Image_14477-1.jpg (red),21.515,17.030,0.932,6.777,1067,871,142.431,4.675,1.400,0.714,0.947
956,Image_14477-1.jpg (red),69.838,37.567,0.622,12.588,532,891,23.199,8.766,1.419,0.705,0.804
957,Image_14477-1.jpg (red),76.839,44.337,0.491,17.222,778,874,120.256,8.102,2.505,0.399,0.761
958,Image_14477-1.jpg (red),22.369,17.615,0.906,6.534,1091,890,71.565,4.545,1.350,0.741,0.923
959,Image_14477-1.jpg (red),11.440,12.798,0.878,4.711,639,876,105.255,3.306,1.361,0.735,0.893
960,Image_14477-1.jpg (red),35.175,24.043,0.765,8.233,920,876,107.526,6.803,1.067,0.937,0.848
961,Image_14477-1.jpg (red),21.173,21.605,0.570,6.468,985,878,116.565,5.619,1.148,0.871,0.795
962,Image_14477-1.jpg (red),13.660,17.473,0.562,6.777,859,892,52.431,4.240,1.810,0.552,0.717
963,Image_14477-1.jpg (red),11.953,13.040,0.883,4.711,883,880,142.125,3.719,1.070,0.934,0.927
964,Image_14477-1.jpg (red),24.759,19.468,0.821,7.037,1032,894,40.236,5.319,1.323,0.756,0.863
965,Image_14477-1.jpg (red),10.587,14.209,0.659,5.372,608,893,67.380,3.306,1.749,0.572,0.790
966,Image_14477-1.jpg (red),11.782,13.967,0.759,5.544,1057,894,63.435,3.039,1.964,0.509,0.863
967,Image_14477-1.jpg (red),25.613,20.295,0.781,7.764,578,901,64.799,4.535,1.797,0.556,0.888
968,Image_14477-1.jpg (red),11.611,14.893,0.658,5.292,613,885,128.660,3.678,1.611,0.621,0.768
969,Image_14477-1.jpg (red),37.395,25.111,0.745,8.939,1095,903,56.310,6.468,1.634,0.612,0.857
970,Image_14477-1.jpg (red),10.074,13.040,0.745,4.711,807,885,127.875,3.306,1.440,0.694,0.855
971,Image_14477-1.jpg (red),57.715,39.420,0.467,14.056,853,903,24.305,6.932,2.074,0.482,0.754
972,Image_14477-1.jpg (red),66.252,38.494,0.562,12.237,968,915,78.311,8.994,1.214,0.824,0.812
973,Image_14477-1.jpg (red),18.612,19.268,0.630,7.025,1076,887,118.072,4.545,1.576,0.635,0.793
974,Image_14477-1.jpg (red),31.419,25.554,0.605,11.119,627,887,131.987,4.639,2.942,0.340,0.811
975,Image_14477-1.jpg (red),11.611,12.072,1.000,4.470,643,887,123.690,3.696,1.202,0.832,0.913
976,Image_14477-1.jpg (red),39.956,25.696,0.760,10.003,751,887,128.290,6.428,1.407,0.711,0.914
977,Image_14477-1.jpg (red),25.613,21.463,0.699,7.357,885,889,141.843,5.476,1.227,0.815,0.820
978,Image_14477-1.jpg (red),27.150,19.952,0.857,7.109,1012,888,125.538,5.785,1.232,0.812,0.916
979,Image_14477-1.jpg (red),34.151,25.938,0.638,9.647,1066,913,80.134,5.643,1.801,0.555,0.808
980,Image_14477-1.jpg (red),71.887,40.689,0.546,15.945,772,891,121.218,7.762,2.366,0.423,0.788
981,Image_14477-1.jpg (red),18.954,16.062,0.923,5.916,911,893,155.225,4.675,1.281,0.781,0.899
982,Image_14477-1.jpg (red),137.456,54.998,0.571,21.693,1033,941,72.255,9.571,2.208,0.453,0.837
983,Image_14477-1.jpg (red),51.568,31.540,0.651,10.535,591,906,168.690,8.057,1.192,0.839,0.820
984,Image_14477-1.jpg (red),10.757,12.556,0.858,4.451,652,894,111.801,3.719,1.089,0.918,0.863
985,Image_14477-1.jpg (red),18.100,16.747,0.811,6.143,682,894,109.654,4.303,1.497,0.668,0.831
986,Image_14477-1.jpg (red),94.939,45.364,0.580,19.049,740,898,139.399,7.116,2.977,0.336,0.872
987,Image_14477-1.jpg (red),27.321,21.947,0.713,8.688,690,897,154.654,5.228,1.746,0.573,0.849
988,Image_14477-1.jpg (red),15.026,16.646,0.681,6.777,808,896,127.569,3.799,2.175,0.460,0.830
